year,fips,income_adjusted_to_2000
1995,00000,26749
1995,01000,22540
1995,01001,21925
1995,01003,23968
1995,01005,18030
1995,01007,17395
1995,01009,18738
1995,01011,15486
1995,01013,17649
1995,01015,21184
1995,01017,18843
1995,01019,17772
1995,01021,18984
1995,01023,18781
1995,01025,19207
1995,01027,20333
1995,01029,19552
1995,01031,21762
1995,01033,21385
1995,01035,18727
1995,01037,16742
1995,01039,18977
1995,01041,19663
1995,01043,20273
1995,01045,20994
1995,01047,18524
1995,01049,18974
1995,01051,21903
1995,01053,17895
1995,01055,20551
1995,01057,19068
1995,01059,20259
1995,01061,20316
1995,01063,15867
1995,01065,16606
1995,01067,19565
1995,01069,23401
1995,01071,20175
1995,01073,27219
1995,01075,19131
1995,01077,22441
1995,01079,18765
1995,01081,20343
1995,01083,21668
1995,01085,15671
1995,01087,16347
1995,01089,26879
1995,01091,19718
1995,01093,18791
1995,01095,23065
1995,01097,20782
1995,01099,18595
1995,01101,26237
1995,01103,24381
1995,01105,15256
1995,01107,17436
1995,01109,20299
1995,01111,17752
1995,01113,18787
1995,01115,19827
1995,01117,30025
1995,01119,16067
1995,01121,18152
1995,01123,21652
1995,01125,22835
1995,01127,20839
1995,01129,17852
1995,01131,14697
1995,01133,20425
1995,02000,29913
1995,02010,NA
1995,02013,22793
1995,02016,31250
1995,02020,32887
1995,02050,20545
1995,02060,44063
1995,02063,NA
1995,02066,NA
1995,02068,28559
1995,02070,26227
1995,02090,27097
1995,02100,31218
1995,02105,NA
1995,02110,37610
1995,02122,27454
1995,02130,36438
1995,02150,26502
1995,02158,13348
1995,02164,19371
1995,02170,25659
1995,02180,22584
1995,02185,48305
1995,02188,21507
1995,02195,NA
1995,02198,NA
1995,02201,21695
1995,02220,28764
1995,02230,NA
1995,02231,NA
1995,02232,25685
1995,02240,23216
1995,02261,30469
1995,02275,NA
1995,02280,28032
1995,02282,26822
1995,02290,20558
1995,02901,NA
1995,02903,NA
1995,02904,NA
1995,02905,NA
1995,02907,NA
1995,02908,NA
1995,02910,NA
1995,02912,NA
1995,02916,NA
1995,02919,NA
1995,02920,NA
1995,02921,NA
1995,02922,NA
1995,02923,NA
1995,02924,NA
1995,02925,NA
1995,02926,NA
1995,02928,NA
1995,02929,NA
1995,04000,23515
1995,04001,12758
1995,04003,19005
1995,04005,20442
1995,04007,18437
1995,04009,14629
1995,04011,20584
1995,04012,16628
1995,04013,25981
1995,04015,17755
1995,04017,14365
1995,04019,22894
1995,04021,16470
1995,04023,16221
1995,04025,20518
1995,04027,20250
1995,05000,21078
1995,05001,22970
1995,05003,20684
1995,05005,21028
1995,05007,26160
1995,05009,19708
1995,05011,18718
1995,05013,16513
1995,05015,18898
1995,05017,17018
1995,05019,18038
1995,05021,17837
1995,05023,19298
1995,05025,18675
1995,05027,19971
1995,05029,19745
1995,05031,20647
1995,05033,17546
1995,05035,19105
1995,05037,18961
1995,05039,19079
1995,05041,18149
1995,05043,19216
1995,05045,21890
1995,05047,19080
1995,05049,14593
1995,05051,23221
1995,05053,19970
1995,05055,18206
1995,05057,18240
1995,05059,17301
1995,05061,21547
1995,05063,19773
1995,05065,16385
1995,05067,19172
1995,05069,19300
1995,05071,17793
1995,05073,15891
1995,05075,17430
1995,05077,14920
1995,05079,14721
1995,05081,19681
1995,05083,18275
1995,05085,21833
1995,05087,18066
1995,05089,17027
1995,05091,18931
1995,05093,18858
1995,05095,17777
1995,05097,16440
1995,05099,17149
1995,05101,13800
1995,05103,18292
1995,05105,19323
1995,05107,16564
1995,05109,19034
1995,05111,18771
1995,05113,17544
1995,05115,20111
1995,05117,18829
1995,05119,27481
1995,05121,16547
1995,05123,16993
1995,05125,21145
1995,05127,17676
1995,05129,15196
1995,05131,23528
1995,05133,19460
1995,05135,16774
1995,05137,15899
1995,05139,23064
1995,05141,17064
1995,05143,21583
1995,05145,18261
1995,05147,18111
1995,05149,18599
1995,06000,27907
1995,06001,30518
1995,06003,21808
1995,06005,21801
1995,06007,20743
1995,06009,21470
1995,06011,25409
1995,06013,35916
1995,06015,17520
1995,06017,29821
1995,06019,21501
1995,06021,18499
1995,06023,21461
1995,06025,19524
1995,06027,23734
1995,06029,20687
1995,06031,17942
1995,06033,21332
1995,06035,20212
1995,06037,26926
1995,06039,17926
1995,06041,51365
1995,06043,20851
1995,06045,22270
1995,06047,18399
1995,06049,21160
1995,06051,22495
1995,06053,28457
1995,06055,31315
1995,06057,24567
1995,06059,31958
1995,06061,31570
1995,06063,22732
1995,06065,22152
1995,06067,26946
1995,06069,24766
1995,06071,21026
1995,06073,27506
1995,06075,41090
1995,06077,22383
1995,06079,23888
1995,06081,41085
1995,06083,29061
1995,06085,36054
1995,06087,30208
1995,06089,23128
1995,06091,21085
1995,06093,20845
1995,06095,24827
1995,06097,29573
1995,06099,21234
1995,06101,24066
1995,06103,17685
1995,06105,19050
1995,06107,19189
1995,06109,20988
1995,06111,30339
1995,06113,26912
1995,06115,17581
1995,08000,28322
1995,08003,20321
1995,08005,34230
1995,08007,18441
1995,08009,21988
1995,08011,18258
1995,08014,NA
1995,08015,20164
1995,08017,30293
1995,08019,27095
1995,08021,15400
1995,08023,18446
1995,08025,14064
1995,08027,21146
1995,08029,19086
1995,08031,32041
1995,08033,20987
1995,08035,44770
1995,08037,33923
1995,08039,27528
1995,08041,25871
1995,08043,17698
1995,08045,25600
1995,08047,29953
1995,08049,25208
1995,08051,21082
1995,08053,25218
1995,08055,16727
1995,08057,19335
1995,08061,30301
1995,08063,24228
1995,08065,20369
1995,08067,24978
1995,08069,25783
1995,08071,19191
1995,08073,19910
1995,08075,22706
1995,08077,22610
1995,08079,21853
1995,08081,23876
1995,08083,21238
1995,08085,21198
1995,08087,21575
1995,08089,20620
1995,08091,24290
1995,08093,26528
1995,08095,19852
1995,08097,51930
1995,08099,19751
1995,08101,21839
1995,08103,21133
1995,08105,22136
1995,08107,29164
1995,08109,17692
1995,08111,21263
1995,08113,31866
1995,08115,24588
1995,08117,31148
1995,08119,27489
1995,08121,24865
1995,08125,22589
1995,09000,36010
1995,09001,48668
1995,09003,33091
1995,09005,33024
1995,09007,32935
1995,09009,31258
1995,09011,30244
1995,09013,29522
1995,09015,25679
1995,10000,28216
1995,10001,23154
1995,10003,31074
1995,10005,22686
1995,11000,36346
1995,11001,36346
1995,12000,26623
1995,12001,23564
1995,12003,18084
1995,12005,23303
1995,12007,17492
1995,12009,24577
1995,12011,29773
1995,12013,16054
1995,12015,23465
1995,12017,20005
1995,12019,25392
1995,12021,38555
1995,12023,18931
1995,12027,18505
1995,12029,15550
1995,12031,26677
1995,12033,22339
1995,12035,22864
1995,12037,19173
1995,12039,18566
1995,12041,17488
1995,12043,17199
1995,12045,19447
1995,12047,15470
1995,12049,17336
1995,12051,20476
1995,12053,21092
1995,12055,20595
1995,12057,25694
1995,12059,16646
1995,12061,34983
1995,12063,18015
1995,12065,19892
1995,12067,15644
1995,12069,23491
1995,12071,26296
1995,12073,25650
1995,12075,17804
1995,12077,16544
1995,12079,16260
1995,12081,27886
1995,12083,21017
1995,12085,38893
1995,12086,24346
1995,12087,32437
1995,12089,26038
1995,12091,26015
1995,12093,17624
1995,12095,24561
1995,12097,18873
1995,12099,40258
1995,12101,21160
1995,12103,28882
1995,12105,22433
1995,12107,18244
1995,12109,32304
1995,12111,20713
1995,12113,22651
1995,12115,35392
1995,12117,27866
1995,12119,16200
1995,12121,20096
1995,12123,18996
1995,12125,13216
1995,12127,21856
1995,12129,20726
1995,12131,18642
1995,12133,17597
1995,13000,25194
1995,13001,18900
1995,13003,19391
1995,13005,18555
1995,13007,20630
1995,13009,22485
1995,13011,20699
1995,13013,21152
1995,13015,22475
1995,13017,19900
1995,13019,20644
1995,13021,25445
1995,13023,20369
1995,13025,16501
1995,13027,18288
1995,13029,22318
1995,13031,18336
1995,13033,16638
1995,13035,20199
1995,13037,19373
1995,13039,20791
1995,13043,19715
1995,13045,20258
1995,13047,19618
1995,13049,14819
1995,13051,25681
1995,13053,16779
1995,13055,18246
1995,13057,26419
1995,13059,21277
1995,13061,18859
1995,13063,21105
1995,13065,18592
1995,13067,31618
1995,13069,20310
1995,13071,19991
1995,13073,27718
1995,13075,18034
1995,13077,23988
1995,13079,18276
1995,13081,20244
1995,13083,17925
1995,13085,23300
1995,13087,20450
1995,13089,27979
1995,13091,18079
1995,13093,18723
1995,13095,21633
1995,13097,23690
1995,13099,20533
1995,13101,17922
1995,13103,21407
1995,13105,19674
1995,13107,18106
1995,13109,20069
1995,13111,18390
1995,13113,31749
1995,13115,22750
1995,13117,32394
1995,13119,21514
1995,13121,36918
1995,13123,20424
1995,13125,21093
1995,13127,26730
1995,13129,20976
1995,13131,17627
1995,13133,20331
1995,13135,29141
1995,13137,21300
1995,13139,23139
1995,13141,15150
1995,13143,19957
1995,13145,24635
1995,13147,19156
1995,13149,18056
1995,13151,24818
1995,13153,23794
1995,13155,20035
1995,13157,22183
1995,13159,21027
1995,13161,19730
1995,13163,18029
1995,13165,16823
1995,13167,17793
1995,13169,22279
1995,13171,18807
1995,13173,18175
1995,13175,21226
1995,13177,23017
1995,13179,17315
1995,13181,18813
1995,13183,14734
1995,13185,21114
1995,13187,20486
1995,13189,20684
1995,13191,17547
1995,13193,18126
1995,13195,20848
1995,13197,16325
1995,13199,17897
1995,13201,22850
1995,13205,19015
1995,13207,21707
1995,13209,17038
1995,13211,22980
1995,13213,18848
1995,13215,23580
1995,13217,21225
1995,13219,28590
1995,13221,20028
1995,13223,20929
1995,13225,22609
1995,13227,24244
1995,13229,19026
1995,13231,20311
1995,13233,17864
1995,13235,21882
1995,13237,21553
1995,13239,17330
1995,13241,20662
1995,13243,17475
1995,13245,21716
1995,13247,25560
1995,13249,19807
1995,13251,18710
1995,13253,21453
1995,13255,20584
1995,13257,21039
1995,13259,17135
1995,13261,21575
1995,13263,16905
1995,13265,16737
1995,13267,19764
1995,13269,17925
1995,13271,17682
1995,13273,17745
1995,13275,22387
1995,13277,21533
1995,13279,20162
1995,13281,20438
1995,13283,16072
1995,13285,22514
1995,13287,18113
1995,13289,17135
1995,13291,19154
1995,13293,19494
1995,13295,19952
1995,13297,22127
1995,13299,18942
1995,13301,16990
1995,13303,20748
1995,13305,19286
1995,13307,20074
1995,13309,16573
1995,13311,22571
1995,13313,24355
1995,13315,19618
1995,13317,20630
1995,13319,19557
1995,13321,20312
1995,15000,29220
1995,15001,21265
1995,15003,31294
1995,15007,25113
1995,15901,25181
1995,16000,22948
1995,16001,30880
1995,16003,18238
1995,16005,20425
1995,16007,16136
1995,16009,20263
1995,16011,18829
1995,16013,38403
1995,16015,21447
1995,16017,19141
1995,16019,23321
1995,16021,16397
1995,16023,19113
1995,16025,20384
1995,16027,19410
1995,16029,20926
1995,16031,20733
1995,16033,28870
1995,16035,19530
1995,16037,21751
1995,16039,20271
1995,16041,16328
1995,16043,17315
1995,16045,19303
1995,16047,22708
1995,16049,18077
1995,16051,18014
1995,16053,21989
1995,16055,22834
1995,16057,21570
1995,16059,19579
1995,16061,21356
1995,16063,18565
1995,16065,13430
1995,16067,18324
1995,16069,24204
1995,16071,17009
1995,16073,17379
1995,16075,17647
1995,16077,21643
1995,16079,18349
1995,16081,17197
1995,16083,21851
1995,16085,26155
1995,16087,18386
1995,17000,29045
1995,17001,23111
1995,17003,16686
1995,17005,20330
1995,17007,26645
1995,17009,16286
1995,17011,22502
1995,17013,20490
1995,17015,23180
1995,17017,21342
1995,17019,24114
1995,17021,22716
1995,17023,20943
1995,17025,19868
1995,17027,22872
1995,17029,21921
1995,17031,30516
1995,17033,20509
1995,17035,22013
1995,17037,23869
1995,17039,23597
1995,17041,22075
1995,17043,39802
1995,17045,19071
1995,17047,20494
1995,17049,23119
1995,17051,18564
1995,17053,23805
1995,17055,19128
1995,17057,19634
1995,17059,19047
1995,17061,16577
1995,17063,26729
1995,17065,19009
1995,17067,21833
1995,17069,18625
1995,17071,19297
1995,17073,22316
1995,17075,22320
1995,17077,20366
1995,17079,20738
1995,17081,20858
1995,17083,22217
1995,17085,25520
1995,17087,15662
1995,17089,29134
1995,17091,23664
1995,17093,27579
1995,17095,21768
1995,17097,41177
1995,17099,22934
1995,17101,22001
1995,17103,21144
1995,17105,22678
1995,17107,20940
1995,17109,19810
1995,17111,29939
1995,17113,26410
1995,17115,24568
1995,17117,22384
1995,17119,24681
1995,17121,22290
1995,17123,22946
1995,17125,20663
1995,17127,20133
1995,17129,25403
1995,17131,21712
1995,17133,26303
1995,17135,20535
1995,17137,21633
1995,17139,21300
1995,17141,23354
1995,17143,25928
1995,17145,18466
1995,17147,25555
1995,17149,18366
1995,17151,16765
1995,17153,18166
1995,17155,24721
1995,17157,18595
1995,17159,22504
1995,17161,25202
1995,17163,23285
1995,17165,19659
1995,17167,28086
1995,17169,19299
1995,17171,18541
1995,17173,20271
1995,17175,21503
1995,17177,25869
1995,17179,24858
1995,17181,19843
1995,17183,21227
1995,17185,21356
1995,17187,18630
1995,17189,22958
1995,17191,20547
1995,17193,21880
1995,17195,23095
1995,17197,28044
1995,17199,21324
1995,17201,26298
1995,17203,23958
1995,18000,24981
1995,18001,21078
1995,18003,27674
1995,18005,28102
1995,18007,21336
1995,18009,19837
1995,18011,32097
1995,18013,23751
1995,18015,22585
1995,18017,22302
1995,18019,23653
1995,18021,20915
1995,18023,21998
1995,18025,17278
1995,18027,20256
1995,18029,23498
1995,18031,22655
1995,18033,23925
1995,18035,23115
1995,18037,26394
1995,18039,25430
1995,18041,22437
1995,18043,26495
1995,18045,20943
1995,18047,21013
1995,18049,21913
1995,18051,21735
1995,18053,22325
1995,18055,20372
1995,18057,39419
1995,18059,29435
1995,18061,22286
1995,18063,27639
1995,18065,22797
1995,18067,26726
1995,18069,23585
1995,18071,21404
1995,18073,22031
1995,18075,19282
1995,18077,20883
1995,18079,21464
1995,18081,27416
1995,18083,22568
1995,18085,25150
1995,18087,18998
1995,18089,24161
1995,18091,23047
1995,18093,22346
1995,18095,23570
1995,18097,27883
1995,18099,23006
1995,18101,20661
1995,18103,20858
1995,18105,21894
1995,18107,23512
1995,18109,24091
1995,18111,21092
1995,18113,22315
1995,18115,21586
1995,18117,19862
1995,18119,18889
1995,18121,20050
1995,18123,19097
1995,18125,20372
1995,18127,28748
1995,18129,23376
1995,18131,20946
1995,18133,20982
1995,18135,21197
1995,18137,22374
1995,18139,21776
1995,18141,24927
1995,18143,20148
1995,18145,24201
1995,18147,20563
1995,18149,17970
1995,18151,24322
1995,18153,19930
1995,18155,18601
1995,18157,22942
1995,18159,25522
1995,18161,21220
1995,18163,26129
1995,18165,21409
1995,18167,21955
1995,18169,22949
1995,18171,18465
1995,18173,25506
1995,18175,19360
1995,18177,22706
1995,18179,24032
1995,18181,23745
1995,18183,24621
1995,19000,24235
1995,19001,19722
1995,19003,19155
1995,19005,19726
1995,19007,18362
1995,19009,21857
1995,19011,22417
1995,19013,23077
1995,19015,25076
1995,19017,23701
1995,19019,20750
1995,19021,22162
1995,19023,21556
1995,19025,22165
1995,19027,23478
1995,19029,21681
1995,19031,24223
1995,19033,23777
1995,19035,22375
1995,19037,22719
1995,19039,17115
1995,19041,23891
1995,19043,21096
1995,19045,22440
1995,19047,21017
1995,19049,27123
1995,19051,17827
1995,19053,15684
1995,19055,20445
1995,19057,23666
1995,19059,27276
1995,19061,24506
1995,19063,21771
1995,19065,20194
1995,19067,21333
1995,19069,22315
1995,19071,21351
1995,19073,23314
1995,19075,26723
1995,19077,21592
1995,19079,24785
1995,19081,21850
1995,19083,23525
1995,19085,21472
1995,19087,21683
1995,19089,21160
1995,19091,24824
1995,19093,21963
1995,19095,24715
1995,19097,20040
1995,19099,24619
1995,19101,22887
1995,19103,26576
1995,19105,18916
1995,19107,19624
1995,19109,21983
1995,19111,22213
1995,19113,27457
1995,19115,21273
1995,19117,19066
1995,19119,21011
1995,19121,21583
1995,19123,20976
1995,19125,22860
1995,19127,24957
1995,19129,25979
1995,19131,23294
1995,19133,20395
1995,19135,20986
1995,19137,22126
1995,19139,24290
1995,19141,22594
1995,19143,22187
1995,19145,22279
1995,19147,21492
1995,19149,23595
1995,19151,22808
1995,19153,29777
1995,19155,22936
1995,19157,23549
1995,19159,16760
1995,19161,21179
1995,19163,26032
1995,19165,21736
1995,19167,22027
1995,19169,24188
1995,19171,22076
1995,19173,16244
1995,19175,20374
1995,19177,17821
1995,19179,21148
1995,19181,23533
1995,19183,24291
1995,19185,17447
1995,19187,23459
1995,19189,22555
1995,19191,21136
1995,19193,24155
1995,19195,21897
1995,19197,23417
1995,20000,25324
1995,20001,19462
1995,20003,17710
1995,20005,19421
1995,20007,19358
1995,20009,22061
1995,20011,20075
1995,20013,20030
1995,20015,24439
1995,20017,22490
1995,20019,17362
1995,20021,18060
1995,20023,25296
1995,20025,23144
1995,20027,22944
1995,20029,21115
1995,20031,21911
1995,20033,21223
1995,20035,20987
1995,20037,20318
1995,20039,21003
1995,20041,21620
1995,20043,19706
1995,20045,21700
1995,20047,23899
1995,20049,19665
1995,20051,22383
1995,20053,19807
1995,20055,21567
1995,20057,22068
1995,20059,21137
1995,20061,21302
1995,20063,22544
1995,20065,20767
1995,20067,22810
1995,20069,23290
1995,20071,28097
1995,20073,18576
1995,20075,22621
1995,20077,20906
1995,20079,23123
1995,20081,31743
1995,20083,24259
1995,20085,23034
1995,20087,21720
1995,20089,22952
1995,20091,37941
1995,20093,21784
1995,20095,21073
1995,20097,21334
1995,20099,19535
1995,20101,23124
1995,20103,22378
1995,20105,18965
1995,20107,20135
1995,20109,20783
1995,20111,20430
1995,20113,23540
1995,20115,19122
1995,20117,23010
1995,20119,25052
1995,20121,23678
1995,20123,22793
1995,20125,20527
1995,20127,18966
1995,20129,20860
1995,20131,22013
1995,20133,21018
1995,20135,23477
1995,20137,20747
1995,20139,19987
1995,20141,21804
1995,20143,20599
1995,20145,23207
1995,20147,23533
1995,20149,21677
1995,20151,23180
1995,20153,22048
1995,20155,22968
1995,20157,23308
1995,20159,18831
1995,20161,20653
1995,20163,20293
1995,20165,18923
1995,20167,20932
1995,20169,25915
1995,20171,26271
1995,20173,27158
1995,20175,22439
1995,20177,26139
1995,20179,23423
1995,20181,22977
1995,20183,22525
1995,20185,21767
1995,20187,27609
1995,20189,25645
1995,20191,21995
1995,20193,22938
1995,20195,18817
1995,20197,25104
1995,20199,22290
1995,20201,19538
1995,20203,33502
1995,20205,18906
1995,20207,17043
1995,20209,19296
1995,21000,21877
1995,21001,16688
1995,21003,17843
1995,21005,21973
1995,21007,21742
1995,21009,20290
1995,21011,15735
1995,21013,15531
1995,21015,25625
1995,21017,22980
1995,21019,23341
1995,21021,21264
1995,21023,17846
1995,21025,15309
1995,21027,17459
1995,21029,20510
1995,21031,15758
1995,21033,20108
1995,21035,22272
1995,21037,23040
1995,21039,21085
1995,21041,18658
1995,21043,14918
1995,21045,15542
1995,21047,19328
1995,21049,21391
1995,21051,13338
1995,21053,13992
1995,21055,17891
1995,21057,13743
1995,21059,22339
1995,21061,14258
1995,21063,11879
1995,21065,14632
1995,21067,28771
